no,cex,chain,nama_token,ticker,sc,decimals,feeWD,trade,deposit,withdraw,price
156,MEXC,polygon,Aventis Metaverse,AVTM,0x4E67b4598BcE5F0B2706407407da0D4D8e1D7433,18,0,OFF,false,true,
157,MEXC,polygon,TMN Global,TMNG,0xE57594F829b3d514EE12C41e81DF3861B19c26e3,18,0,OFF,false,true,
158,MEXC,polygon,iAI Center,IAI,0x418a89B177b41e24FA50712a1822F6e6E8C629A1,18,40,OFF,true,true,
159,MEXC,polygon,ZED RUN,ZED,0x5eC03C1f7fA7FF05EC476d19e34A22eDDb48ACdc,18,0,OFF,false,true,
160,MEXC,polygon,DOGAMI,DOGA,0x2F3E306d9F02ee8e8850F9040404918d0b345207,5,125,OFF,true,true,
161,MEXC,polygon,Midnight,NIGHTOLD,0xD33fd95fC17bc808b35e98458e078330F35Dbfa3,9,0,OFF,false,false,
162,MEXC,polygon,STEPWATCH,STEPWATCH,0xabEDe05598760E399ed7EB24900b30C51788f00F,18,0,OFF,false,false,
163,MEXC,polygon,Panther Protocol,ZKP,0x9A06Db14D639796B25A6ceC6A1bf614fd98815EC,18,8,ON,true,true,0.00694
164,MEXC,polygon,OYABUN,FURI,0x5742fE477b2afed92c25D092418BaC06CD076ceA,18,10,ON,true,true,0.019341
165,MEXC,polygon,DOLZ,DOLZ,0x6ab4E20f36ca48B61ECd66c0450fDf665Fa130be,18,50,ON,true,true,0.00553
166,MEXC,polygon,iNFTspace,INS,0xb988Bd378A0754957d5D9471C96E0F8051645a26,18,0,OFF,false,true,
167,MEXC,polygon,Zerora Protocol,ZRA,0x63564e28906337e688BF7EB1E8eC645127F6fc28,18,40,OFF,true,true,
168,MEXC,polygon,MINX TOKEN,MINX,0x552f4D98F338fBbD3175ddf38cE1260F403Bbba2,18,0.2,ON,true,true,0.05812
169,MEXC,polygon,Pax World Token,PAXW,0xC79Ae93D9C215EAa8c8DA5C77E465baC7dE28891,18,0,OFF,false,true,
170,MEXC,polygon,EARN M Rewards,EARNM,0xaeb3DD897Ade187B9F9e4c491Bc7A81F69F7093E,18,10,OFF,true,true,
171,MEXC,polygon,BollyCoin,BOLLY,0x7dc47cfb674beb5827283f6140f635680a5ce992,18,0,OFF,false,true,
172,MEXC,polygon,GeniuX,IUX,0x346404079b3792a6c548B072B9C4DDdFb92948d5,18,0,OFF,true,true,
173,MEXC,polygon,Ultimate Champions,CHAMP,0xED755dBa6Ec1eb520076Cec051a582A6d81A8253,18,0,OFF,false,true,
174,MEXC,polygon,Leandro Lopes,LOPES,0xCEBdc775E9f18156EC2e04Fb4150f1bc54DE690f,18,0,OFF,false,true,
175,MEXC,polygon,Oi Network,MOMOLD,0x441950037aE4D61Bb20B6D639F2073062fA551B1,18,0,OFF,false,true,
176,MEXC,polygon,Zynecoin,ZYN,0xE65ee7c03Bbb3C950Cfd4895c24989afA233EF01,18,40,OFF,true,true,
177,MEXC,polygon,IX Token,IXT,0xE06Bd4F5aAc8D0aA337D13eC88dB6defC6eAEefE,18,0.3,ON,true,true,0.12521
178,MEXC,polygon,BitStarters,BITS,0x5f5f7ca63A9d2c5200BC03CA3335a975D8f771d9,18,0,OFF,false,true,
179,MEXC,polygon,Chain Games,CHAIN,0xd55fce7cdab84d84f2ef3f99816d765a2a94a509,18,0,OFF,false,true,
180,MEXC,polygon,Crypto Raiders,RAIDER,0xcd7361ac3307d1c5a46b63086a90742ff44c63b3,18,0,OFF,false,true,
181,MEXC,polygon,DPEX,DPEX,0x3eD4c2D63DEf617F436EB031BAcAE16f478f3B00,18,0,OFF,false,true,
182,MEXC,polygon,JennyCo,JCO,0x8105f88e77a5D102099bf73Db4469d3F1e3B0cD6,18,0,OFF,false,true,
183,MEXC,polygon,Satoshi Airline,JET,0xb02eF03245fc7DF987BBd876768E6d441b7099B6,8,0,OFF,false,true,
184,MEXC,polygon,WaultSwap Polygon,WEXPOLY,0x4c4bf319237d98a30a929a96112effa8da3510eb,18,0,OFF,false,true,
185,MEXC,polygon,RadioShack,RADIO,0x613a489785C95afEB3b404CC41565cCff107B6E0,18,0,OFF,false,true,
186,MEXC,polygon,Cleo Tech,CLEOOLD,0xF9B2Ebdfa24688f0Dfb12cc55782e635f91E64a2,18,20,OFF,false,true,
187,MEXC,polygon,OvalPixel,OPAIG,0x89159aabF5CA5D82a499366e3FC25a308dA132b7,18,0,OFF,false,true,
188,MEXC,polygon,APE and PEPE,APEPE,0xA3f751662e282E83EC3cBc387d225Ca56dD63D3A,18,30000,ON,false,false,0.000001288
189,MEXC,polygon,Evercraft,ECET,0x799c98fEFB094f5EF3E7850cAe4a9401f9382F45,16,0.2,OFF,false,true,
190,MEXC,polygon,Kalp Network,GINI,0xA1A39558718d6FA57C699dC45981e5a1b2e25d08,18,5,OFF,true,true,
191,MEXC,polygon,K-POP Click,KPC,0x6b340661bb35553E1279D334f3454cc59A5d1492,18,30,ON,true,true,0.002518
192,MEXC,polygon,KonnektVPN,KPN,0x8328e6fceC9477C28298c9f02d740Dd87a1683e5,18,2,OFF,true,true,
193,MEXC,polygon,USDT,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,6,0.0064,OFF,true,true,
194,MEXC,polygon,Candy Pocket,CANDY,0x32043520205367a68b527881fA594Bbc714f80ec,8,0,OFF,false,true,
195,MEXC,polygon,USDC,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,6,0.0064,ON,true,true,0.9998
196,MEXC,polygon,IPMB,IPMB,0xFF22c94FFb6bB5d1DF18bEb5fd1dFE7583D3B214,18,0,OFF,false,true,
197,MEXC,polygon,Voxies,VOXEL,0xd0258a3fD00f38aa8090dfee343f10A9D4d30D3F,18,1,ON,true,true,0.05528
198,MEXC,polygon,Tanpin,TANPIN,0xd9D77B113e6Ef2696267E20C35f3AbD87cdaca2c,18,0.05,OFF,true,true,
199,MEXC,polygon,Starchi,ELIXIR,0xed0bb69f9f96e8c5fffdf16c468ecec385134ea5,18,0,OFF,false,true,
200,MEXC,polygon,Veloce,VEXT,0x27842334C55c01DDFE81Bf687425F906816c5141,18,10,OFF,true,true,
201,MEXC,polygon,COCA,COCA,0x7B12598E3616261df1C05EC28De0d2fB10c1F206,18,0.5,ON,true,true,0.4718
202,MEXC,polygon,Duel Network,DUELOLD2,0xFFC4B25557bB4327d437C3B3eAD6b2B15fAb391A,18,0,OFF,false,true,
203,MEXC,polygon,Legends of Elysium,LOE,0x8b78927048de67b9e8c8F834359F15C3822eD871,18,0.25,OFF,true,true,
204,MEXC,polygon,WiFi Map,WIFI,0xE238Ecb42C424E877652AD82d8A939183A04C35f,18,0,OFF,false,true,
205,MEXC,polygon,Copute,COPU,0x5B709970A675722748fAb650806054508b59a83D,18,10,OFF,false,false,
206,MEXC,polygon,LandRocker,LRT,0xfb7f8A2C0526D01BFB00192781B7a7761841B16C,18,50,OFF,true,true,
207,MEXC,polygon,Nord Finance,NORD,0xF6F85b3f9fd581C2eE717c404F7684486F057F95,18,0,OFF,false,false,
208,MEXC,polygon,Bloktopia,BLOK,0x229b1b6C23ff8953D663C4cBB519717e323a0a84,18,30,ON,true,true,0.0002077
209,MEXC,polygon,Digital Fitness,DEFIT,0x428360b02C1269bc1c79fbC399ad31d58C1E8fdA,18,0,OFF,false,true,
210,MEXC,polygon,Wistaverse,WISTA,0xB7042C40De76CFc607aC05e68F9C28A778F0C8a6,18,0,OFF,false,true,
211,MEXC,polygon,Matr1x,MAX,0xbEd0B9240bdbcC8e33f66d2ca650A5Ef60a5bAb0,18,0.5,OFF,false,true,
212,MEXC,polygon,Quickswap,QUICK,0xB5C064F955D8e7F38fE0460C556a72987494eE17,18,15,ON,true,true,0.02619
213,MEXC,polygon,Medieval Empires,MEE,0xEB7eaB87837f4Dad1bb80856db9E4506Fc441f3D,18,10,ON,true,true,0.005488
214,MEXC,polygon,SNPIT,SNPT,0x22737f5Bbb7C5b5BA407b0c1C9a9cdf66CF25D7d,18,25,ON,true,true,0.01116
215,MEXC,polygon,Oshi,OSHI,0x09cAD96Bc28f55e9253cfB9a84a3A1Ab79061E54,18,0.3,ON,true,true,0.022531
216,MEXC,polygon,GuardiansoftheBall,GOBAL,0x70F300FE3c8d62A169D3c1d656D284c3b4E00461,18,0,OFF,false,true,
217,MEXC,polygon,OSIS,OSIS,0x3e5351935595600D8e094dEE3Ec7E942CAf9907F,18,0,OFF,false,true,
218,MEXC,polygon,My Lovely Planet,MLC,0x0566C506477cD2d8dF4e0123512dBc344bD9D111,18,1,ON,true,true,0.32
219,MEXC,polygon,MM Finance,MMF,0x22a31bD4cB694433B6de19e0aCC2899E553e9481,18,0,OFF,false,true,
220,MEXC,polygon,MM Optimizer,MMO,0x859a50979fdB2A2fD8Ba1AdCC66977C6f6b1CD5B,18,0,OFF,false,true,
221,MEXC,polygon,UDAO,UDAO,0x433cCeBC95ad458E74d81837Db0D4aa27e30E117,18,1,ON,true,true,0.1159
222,MEXC,polygon,OvalPixel1.0,OPAIGLG,0xBc35EA3506880964874D95629850e4C911503BB7,18,0,OFF,false,true,
223,MEXC,polygon,Oi Network,MOM,0x4593b173439835ad8f4bB29210668e8FAFb18F56,18,0,OFF,false,true,
224,MEXC,polygon,Minnapad,MINNA,0xfBe59eBf7a188045c87c4A65093Ed1E50520408b,18,0,OFF,false,true,
225,MEXC,polygon,MSQUARE,MSQ,0x6A8Ec2d9BfBDD20A7F5A4E89D640F7E7cebA4499,18,0.2,ON,true,true,11.104
226,MEXC,polygon,Meta Plus Token,MTS,0x58d70EF99a1d22E1a8F8f0e8F27C1bAbCf8464F3,18,10,ON,true,true,0.001318
227,MEXC,polygon,MultiUniverseCentral,MUC,0x03B92EBF0615D44D8C782C209E4405b74cb77D1d,18,0,OFF,false,true,
228,MEXC,polygon,MetaVirus,MVT,0xcd7BCaCc38d71ED14C875d3aBFec5a781812551E,18,0,OFF,false,true,
229,MEXC,polygon,Metavault Trade,MVX,0x2760E46d9BB43dafCbEcaad1F64b93207f9f0eD7,18,0,OFF,false,true,
230,MEXC,polygon,SPORT,SPORT,0x503836c8c3A453c57f58CC99B070F2E78Ec14fC0,18,0,OFF,false,true,
231,MEXC,polygon,MyWorld,MWT,0xE00DeC05D7601D4a3729B03e451CcD9bc63a4B7e,18,30,OFF,false,false,
232,MEXC,polygon,IRON Titanium,TITAN,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a,18,6000000,OFF,true,true,
233,MEXC,polygon,Trakx,TRKX,0x61bf130d973D59c69d3227f1668d534d83119860,18,0,OFF,false,true,
234,MEXC,polygon,Soil,SOIL,0x43C73b90E0C2A355784dCf0Da12f477729b31e77,18,0.03,ON,true,true,0.1913
235,MEXC,polygon,SurfBoard,SURFBOARD,0xD8513c22Dd61161ba3872859A6D10eB1612Df742,18,0,OFF,false,true,
236,MEXC,polygon,Tamadoge,TAMA,0xc61f39418cd27820b5D4E9Ba4a7197eefAEB8b05,18,30,OFF,false,true,
237,MEXC,polygon,Dtec,DTEC,0xd87aF7B418d64FF2cdE48d890285bA64fc6E115F,18,1,ON,true,true,0.0196
238,MEXC,polygon,H3RO3S,H3RO3S,0x480fD103973357266813EcfcE9faABAbF3C4ca3A,18,0,OFF,false,true,
239,MEXC,polygon,AI Pepe King,AIPEPE,0xBAC3368B5110f3a3ddA8B5a0F7B66EDb37C47AFe,18,0,OFF,false,true,
240,MEXC,polygon,Neighbourhoods,NHT,0x84342e932797FC62814189f01F0Fb05F52519708,18,180,OFF,false,false,
241,MEXC,polygon,Neoki,NKO,0xca3C652e994D88740b8Ab3b33B4935592aB1DfbA,18,12,OFF,false,true,
242,MEXC,polygon,Floyx,FLOYX,0x7067BeBfA1720132DFb9373d65B522AfBe3A201e,18,0,OFF,false,true,
243,MEXC,polygon,Gaia EverWorld,GAIA1,0x723b17718289a91af252d616de2c77944962d122,18,30,OFF,false,true,
244,MEXC,polygon,Nereus,NRS,0x94615302bCB36309371ea7454f3e99A4002105dE,18,0,OFF,false,true,
245,MEXC,polygon,Singularity,ISKOLD,0x0F39cBa23cd1DAc160De282cF40008767004304F,18,100,OFF,false,true,
246,MEXC,polygon,Galaxy Fight Club,GCOIN,0x071AC29d569a47EbfFB9e57517F855Cb577DCc4C,18,0,OFF,false,true,
247,MEXC,polygon,Mithril Token,MITHRIL,0xb0e4eC69115E61d8D2c8401e1f254308572Abe49,18,0,OFF,false,true,
248,MEXC,polygon,Nodewaves,NWS,0x13646e0E2d768D31B75d1A1e375e3E17F18567f2,18,5,ON,true,true,0.00119
249,MEXC,polygon,Nexus Dubai,NXD,0x228b5C21ac00155cf62c57bcc704c0dA8187950b,18,0,OFF,false,true,
250,MEXC,polygon,Infinity Skies,ISKY,0x5DFD5edFde4d8EC9e632dCA9d09Fc7E833f74210,18,0,OFF,false,true,
251,MEXC,polygon,Wicrypt,WNTOLD,0x82a0e6c02b91ec9f6ff943c0a933c03dbaa19689,18,0,OFF,false,false,
252,MEXC,polygon,SPIT,SPIT,0x5c947eB80D096A5e332bF79bfDc9feb3D0a201d7,18,0,OFF,false,true,
253,MEXC,polygon,Versity,SITYOLD,0xB044e4d2B145a8e7832889FC4609f654446C22f9,18,0,OFF,false,true,
254,MEXC,polygon,Bitboard,BITBOARD,0x4F7Cc8eF14f3Dc76Ee2fB60028749E1B61CEa162,18,10,ON,true,true,0.0046642
255,MEXC,polygon,Sheesha Finance,MSHEESHA,0x88C949b4eB85a90071f2C0beF861BDDEe1a7479D,18,0,OFF,false,true,
256,MEXC,polygon,O-MEE,OME,0x8E0232183fDa2932A04601EadDAF90191e2bdfcd,18,100,OFF,false,false,
257,MEXC,polygon,DDMTOWN,DDMT,0x59536E645E5f394045049c38EA98aE45B4B0DEd2,18,0.1,ON,true,true,0.10248
258,MEXC,polygon,Algebra,ALGB,0x0169eC1f8f639B32Eec6D923e24C2A2ff45B9DD6,18,0,OFF,false,true,
259,MEXC,polygon,Nakamoto Games,NAKA,0x311434160d7537be358930def317afb606c0d737,18,0.1,ON,true,true,0.3032
260,MEXC,polygon,GamersXP,GMXP,0x6ca6F60bd339Da93124ba29E4fd957aEe766B1b3,10,0,OFF,false,true,
261,MEXC,polygon,Cros,CROS,0x70E05a930baB8c3Bf24b2B182aF3f857D19377ef,18,1,ON,true,true,0.000283
262,MEXC,polygon,NFT Champions,CHAMP1,0x8f9E8e833A69Aa467E42c46cCA640da84DD4585f,8,0,OFF,false,true,
263,MEXC,polygon,Cryptomeda,TECHOLD,0x6286a9e6f7e745a6d884561d88f94542d6715698,18,100,OFF,false,false,
264,MEXC,polygon,ORBCITY,ORB,0x20C750C57C3bc5145aF4b7a33d4fB66A8E79FE05,18,0,OFF,false,true,
265,MEXC,polygon,Magic Shoes,MAGICSHOES,0x13eFAA3D5E2C86E7ABa168F925FeF9827648Cff4,18,20,OFF,false,true,
266,MEXC,polygon,Carnomaly,CARR,0x9b765735C82BB00085e9DBF194F20E3Fa754258E,18,20,ON,true,true,0.001129
267,MEXC,polygon,Icon.X World,ICNX,0x91f3B9366801C1fCa6184C3bD99d5Ab0C43A9033,18,0,OFF,false,true,
268,MEXC,polygon,PolyDoge,POLYDOGE,0x8A953CfE442c5E8855cc6c61b1293FA648BAE472,18,5600000,ON,true,true,4.575e-9
269,MEXC,polygon,ITSBLOC,ITSB,0x998013798440d44C1dD4c767bdD9580E16E46e28,18,0,OFF,false,true,
270,MEXC,polygon,Paycer Protocol,PCR,0xa6083abe845fbB8649d98B8586cBF50b7f233612,18,0,OFF,false,true,
271,MEXC,polygon,KASTA,KASTA,0x235737dbb56e8517391473f7c964db31fa6ef280,18,2,ON,true,true,0.010308
272,MEXC,polygon,Swords of Blood,SWDTKN,0x968B493a2B27D03Dad92B9eA1e2E8232a72c9C2C,18,0,OFF,false,true,
273,MEXC,polygon,Farmsent,FARMS,0xf2dA37643c25Ca14291c2A69F51423ed9B7Ff4b0,18,0,OFF,false,true,
274,MEXC,polygon,PHT Stablecoin,PHT,0xe75220cB014Dfb2D354bb59be26d7458bB8d0706,18,48,ON,true,true,0.01749
275,MEXC,polygon,Sheertopia,AMBO,0x9B8B6A1298d34B3c4bBDDce8a7fF0149121592C1,18,0,OFF,false,true,
276,MEXC,polygon,KOLnet,KOLNET,0xfd195a17e2a60D248a7148A919c5166AE907479A,18,0,OFF,false,true,
277,MEXC,polygon,Polker,PKR,0x140a4e80dD8184536acc45F1C452D7540472e6E1,18,110,ON,true,true,0.002181
278,MEXC,polygon,Rain Coin,RAINCOIN,0x8E677CA17065eD74675BC27bCaBadB7Eef10A292,18,0.04,OFF,true,true,
279,MEXC,polygon,ROUTE,ROUTEOLD,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4,18,0,OFF,false,false,
280,MEXC,polygon,Reel Token,REELT,0x19CcfE396006ffe7A92Ab667b0ef90CE61B66f9f,8,0,OFF,false,true,
281,MEXC,polygon,Decentrawood,DEOD,0xE77aBB1E75D2913B2076DD16049992FFeACa5235,18,10,ON,true,true,0.007245
282,MEXC,polygon,Polygon,POL,,,0.3,ON,true,true,0.2857
283,MEXC,polygon,POLYSPORTS,PS1,0x32Cd1BCB75473845b5d1dB6ecE60AEC6E41d8518,18,0,OFF,false,true,
284,MEXC,polygon,DEUS Finance,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,18,0.004,OFF,false,true,
285,MEXC,polygon,Ideaology,IDEA,0xA26Df7F21D752BCd3A413ba496485D87D65eef8F,18,0,OFF,false,true,
286,MEXC,polygon,Dexioprotocol,DEXI,0x65ba64899c2c7DbFDb5130e42E2CC56de281c78b,9,0,OFF,false,true,
287,MEXC,polygon,Playermon,PYM,0x0bd49815ea8e2682220bcb41524c0dd10ba71d41,18,10,OFF,false,true,
288,MEXC,polygon,Vulcan Forged PYR,PYR,0x430EF9263E76DAE63c84292C3409D61c598E9682,18,0.1,ON,true,true,1.02
289,MEXC,polygon,RoboHero,ROBO,0xB3886B3aAA6087B3d185dAeb89AC113D195b5Eb9,18,0,OFF,false,true,
290,MEXC,polygon,Mechanium,MECHA,0xaCd4E2d936Be9B16c01848A3742A34B3D5A5bDfa,18,0,OFF,false,true,
291,MEXC,polygon,MoonEdge,MOONED,0x7E4c577ca35913af564ee2a24d882a4946Ec492B,18,50,ON,true,true,0.001759
292,MEXC,polygon,Qoodo.io,QDO,0x63c54c41794e14D283123CD38895f7ABdF33C379,18,0,OFF,false,true,
293,MEXC,polygon,GONE,GONE,0x162539172b53E9a93b7d98Fb6c41682De558a320,18,0,OFF,false,true,
294,MEXC,polygon,CRETA,CRETA,0x202655af326dE310491Cb54f120E02eE0da92b55,18,3,ON,true,true,0.003678
295,MEXC,polygon,CREPE,CREPE,0xe81432473290F4ffCFc5E823F8069Db83e8A677B,18,15,OFF,true,true,
296,MEXC,polygon,QUICK,QUICKOLD,0x831753dd7087cac61ab5644b308642cc1c33dc13,18,0.014285,OFF,false,false,
297,MEXC,polygon,PIVN,PIVN,0x38A232CABb8A7f745c7D6E0A5bf300E3499aa8A6,18,25,OFF,false,true,
298,MEXC,polygon,QuantCheck,QTK,0xADEB98a12b2CdFBDb45Cdd2274a369E79A7002e0,18,0,OFF,false,true,
299,MEXC,polygon,Tangible,TNGBL,0x49e6A20f1BBdfEeC2a8222E052000BbB14EE6007,18,0,OFF,false,true,
300,MEXC,polygon,DFYN,DFYN,0xC168E40227E4ebD8C1caE80F7a55a4F0e6D66C97,18,2,ON,true,true,0.003197
301,MEXC,polygon,AnRKey X,ANRX,0x554f074d9cCda8F483d1812d4874cBebD682644E,18,70,OFF,false,false,
302,MEXC,polygon,Decentral Games ICE,ICEOLD,0xc6C855AD634dCDAd23e64DA71Ba85b8C51E5aD7c,18,0,OFF,false,false,
303,MEXC,polygon,Rainbow Token,RBW,0x431CD3C9AC9Fc73644BF68bF5691f4B83F9E104f,18,50,OFF,false,true,
304,MEXC,polygon,Angry Bulls Club,ABC,0xCe899f5fcF55B0c1d7478910f812Cfe68C5bcf0f,18,0,OFF,false,true,
305,MEXC,polygon,Pigcoin,PIGCOIN,0xe9bC9AD74CCa887Aff32ba09a121B1256fC9f052,18,0,OFF,false,true,
306,MEXC,polygon,Art de Finance,ADF,0x6BD10299f4f1d31b3489Dc369eA958712d27c81b,18,0,OFF,false,true,
307,MEXC,polygon,Aree Shards,AES,0x2A07461a493b994C2a32f549Fd185524f306aB38,18,0,OFF,false,true,
308,MEXC,polygon,Ribus,RIB,0x3Af2dd7B91D8fACECCC26d21a065267817213D37,8,12,OFF,true,true,
309,MEXC,polygon,Aki Protocol,AKI,0x1A7e49125a6595588c9556f07a4c006461b24545,18,3,OFF,false,true,
310,MEXC,polygon,Reality Metaverse,RMV,0xf0949Dd87D2531D665010d6274F06a357669457a,18,5.5,OFF,true,true,
